ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,experiment
PGR,2004-12-08,2004-12-16,11.781469128916179,11.013339042663574,851.0774888317557,8.5108,-662.2489997923041,-6.519815804357733,8,time_stop,3,4,118366.12130243632,C3_gap_only
TFC,2004-12-08,2004-12-16,18.707351858033988,18.698476791381836,535.9894461321472,5.3599,-10.116836520594305,-0.04744159793167376,8,time_stop,3,4,118356.00446591573,C3_gap_only
USB,2004-12-08,2004-12-16,14.58038308664382,14.976054191589355,687.7009404623868,6.877,265.2263815802123,2.7137222842106574,8,time_stop,3,4,118621.23084749594,C3_gap_only
WY,2004-12-08,2004-12-16,11.833632125257397,11.980611801147461,847.3259143814,8.4733,116.06642912521619,1.2420504062852713,8,time_stop,3,4,118737.29727662116,C3_gap_only
PWR,2004-12-13,2004-12-16,7.443510412151159,7.796563148498535,1366.7363241560565,13.6674,468.8626358670893,4.743094545431614,3,profit_target,2,5,119206.15991248825,C3_gap_only
ASB,2004-12-09,2004-12-17,17.040415108103318,17.051006317138672,588.7205186948474,5.8872,0.34805688995077855,0.062153468493368225,8,time_stop,3,4,119206.5079693782,C3_gap_only
FDS,2004-12-09,2004-12-17,26.73634289606786,27.113670349121094,375.2211759183236,3.7522,137.829038881717,1.4112904465656269,8,time_stop,3,4,119344.33700825991,C3_gap_only
MTB,2004-12-09,2004-12-17,56.06915023654773,56.144615173339844,178.9226692199605,1.7892,11.713161231161408,0.13459261728372965,8,time_stop,2,5,119356.05016949108,C3_gap_only
BA,2004-12-10,2004-12-20,36.8408452505108,37.25382995605469,272.89806638942616,2.729,109.97374692743834,1.1209968249524849,10,time_stop,3,4,119466.02391641852,C3_gap_only
GD,2004-12-10,2004-12-20,33.695590175541795,33.67984390258789,298.37125216207363,2.9837,-7.68194769976312,-0.04673096055558749,10,time_stop,3,4,119458.34196871876,C3_gap_only
GPC,2004-12-10,2004-12-20,22.180512507014264,22.273759841918945,453.2715567251706,4.5327,37.73364908546668,0.42040207535868934,10,time_stop,3,4,119496.07561780422,C3_gap_only
SCSC,2004-12-10,2004-12-20,32.10499954223633,30.875,313.1535765882823,3.1315,-388.31029161913904,-3.831177572882938,10,time_stop,2,5,119107.76532618508,C3_gap_only
CCI,2004-12-13,2004-12-21,10.019883018535229,9.995445251464844,1015.312857515577,10.1531,-34.96510769068824,-0.24389273832018532,8,time_stop,2,5,119072.80021849439,C3_gap_only
VZ,2004-12-13,2004-12-21,12.565542137019518,12.562487602233887,809.6201459982424,8.0962,-10.569214359082066,-0.0243088181339382,8,time_stop,2,5,119062.2310041353,C3_gap_only
VFC,2004-12-14,2004-12-22,7.043087601009864,7.136905193328857,1478.5691765443753,14.7857,123.9301084550263,1.332052043560292,8,time_stop,3,4,119186.16111259033,C3_gap_only
HLIT,2004-12-15,2004-12-22,7.559999942779541,8.0600004196167,1405.6332003958923,14.0563,688.760938452128,6.613762971184969,7,profit_target,3,4,119874.92205104246,C3_gap_only
ALL,2004-12-15,2004-12-23,30.22169214706811,30.448436737060547,351.6211753746186,3.5162,76.21198748922994,0.7502709937253877,8,time_stop,3,4,119951.13403853169,C3_gap_only
ADP,2004-12-20,2004-12-23,21.174059822184955,21.638845443725586,507.32096751702306,5.0732,230.7222815328238,2.1950708812754747,3,profit_target,3,4,120181.85632006451,C3_gap_only
ITW,2004-12-20,2004-12-23,27.75100321993307,28.37441635131836,387.0867092667255,3.8709,237.44407044892858,2.2464525928832035,3,profit_target,3,4,120419.30039051344,C3_gap_only
MAN,2004-12-21,2004-12-23,29.192602918850504,30.317108154296875,367.20599766849284,3.6721,409.2530068888431,3.8520211389586145,2,profit_target,3,4,120828.55339740228,C3_gap_only
ITT,2004-12-17,2004-12-27,10.557609142718583,10.627863883972168,1016.1916630076477,10.1619,61.230365718576046,0.6654417709907227,10,time_stop,3,4,120889.78376312085,C3_gap_only
DIS,2004-12-20,2004-12-28,21.758653252088116,22.202869415283203,493.6906889778811,4.9369,214.36847677311442,2.041560927730932,8,time_stop,3,4,121104.15223989397,C3_gap_only
ECL,2004-12-20,2004-12-28,27.06839858548835,27.522802352905273,396.8481726515258,3.9685,176.3608230188599,1.6787242362410555,8,time_stop,3,4,121280.51306291283,C3_gap_only
GS,2004-12-20,2004-12-28,74.4814339866134,75.47919464111328,144.22445890589154,1.4422,142.45924592377517,1.339609888122204,8,time_stop,3,4,121422.9723088366,C3_gap_only
HON,2004-12-20,2004-12-28,19.822061645904252,20.112009048461914,541.9236761113483,5.4192,151.71012551187144,1.4627509879507017,8,time_stop,3,4,121574.68243434848,C3_gap_only
LMT,2004-12-20,2004-12-28,32.385646716007635,31.187786102294922,331.6915240091407,3.3169,-400.63712775298575,-3.698739210665916,8,time_stop,3,4,121174.0453065955,C3_gap_only
SKYW,2004-12-20,2004-12-28,16.929047492899066,17.464555740356445,634.5333084900361,6.3453,333.45248689793135,3.1632509016351893,8,time_stop,3,4,121507.49779349343,C3_gap_only
EBAY,2004-12-22,2004-12-28,21.217382525706892,21.682165145874023,505.03877079980055,5.0504,229.68285547032062,2.1905747309028474,6,profit_target,3,4,121737.18064896375,C3_gap_only
LEG,2004-12-22,2004-12-28,11.650008799969262,11.98656177520752,919.793364482304,9.1979,300.36125977610334,2.8888645581035566,6,profit_target,3,4,122037.54190873986,C3_gap_only
INGR,2004-12-21,2004-12-29,16.93429921954634,17.106996536254883,633.0169758063263,6.3302,102.99016339464615,1.019807873178526,8,time_stop,3,4,122140.5320721345,C3_gap_only
LNC,2004-12-21,2004-12-29,26.179037381889838,26.5186767578125,409.47643425469647,4.0948,134.97955624275505,1.2973715227497937,8,time_stop,3,4,122275.51162837727,C3_gap_only
UHS,2004-12-21,2004-12-29,20.45279821447424,19.98981475830078,524.1189380028418,5.2412,-247.89958674254623,-2.263668038566033,8,time_stop,3,4,122027.61204163473,C3_gap_only
VRTX,2004-12-21,2004-12-29,10.869999885559082,10.850000381469727,986.1728603693821,9.8617,-29.584696757462655,-0.18398808003599923,8,time_stop,3,4,121998.02734487726,C3_gap_only
WM,2004-12-21,2004-12-29,16.866058349609375,17.13431739807129,635.5781924355152,6.3558,164.1438192015395,1.5905260310458196,8,time_stop,3,4,122162.1711640788,C3_gap_only
WAT,2004-12-27,2004-12-29,45.880001068115234,46.97999954223633,237.02200419789432,2.3702,258.35362290882824,2.3975554675510864,2,profit_target,3,4,122420.52478698763,C3_gap_only
AMD,2004-12-22,2004-12-30,21.780000686645508,21.950000762939453,491.9926745889631,4.9199,78.71886547029631,0.7805329244006017,8,time_stop,3,4,122499.24365245792,C3_gap_only
D,2004-12-22,2004-12-30,14.238056182861328,14.273650169372559,752.60278880419,7.526,19.26210562496887,0.24999189534085248,8,time_stop,3,4,122518.50575808289,C3_gap_only
DOV,2004-12-22,2004-12-30,18.5602235243527,18.851987838745117,577.3422273881741,5.7734,162.6744368698196,1.571987072297892,8,time_stop,2,5,122681.1801949527,C3_gap_only
WTFC,2004-12-28,2005-01-05,44.99055872023955,42.350990295410156,241.83030502767107,2.4183,-640.7459403681779,-5.8669385309099304,8,time_stop,2,5,122040.43425458453,C3_gap_only
SWKS,2004-12-29,2005-01-06,7.459733486175537,6.899266242980957,1472.3553853688084,14.7236,-839.9305176940377,-7.513234142121088,8,time_stop,3,4,121200.50373689049,C3_gap_only
VRTX,2005-01-04,2005-01-06,10.15999984741211,10.520000457763672,362.2475847562181,3.6225,126.7868757630557,3.5433131472266663,2,profit_target,3,4,121327.29061265354,C3_gap_only
FISV,2005-01-05,2005-01-07,9.805000305175781,10.024999618530273,375.36310977020406,3.7536,78.82599531034973,2.243746114300076,2,profit_target,3,4,121406.1166079639,C3_gap_only
NSC,2005-01-05,2005-01-07,22.146556404409377,22.75185775756836,166.1854483668534,1.6619,98.93042228811996,2.7331624027944432,2,profit_target,3,4,121505.04703025201,C3_gap_only
TPR,2005-01-05,2005-01-07,17.41760316724504,17.85965919494629,211.3055034328652,2.1131,91.29581644461625,2.5379842648646638,2,profit_target,3,4,121596.34284669663,C3_gap_only
BIIB,2005-01-05,2005-01-10,64.91000366210938,66.81999969482422,56.70058847950739,0.7,107.5978990484561,2.9425295408353005,5,profit_target,3,4,121703.94074574509,C3_gap_only
EW,2005-01-05,2005-01-10,3.308332920074463,3.441667079925537,1112.4743170544466,11.1247,137.20608524980773,4.0302521865929135,5,profit_target,2,5,121841.1468309949,C3_gap_only
ADM,2005-01-06,2005-01-10,12.768862937380893,13.163406372070312,286.72976173307654,2.8673,110.26004740451606,3.089886990128086,4,profit_target,3,4,121951.40687839942,C3_gap_only
AEE,2005-01-06,2005-01-10,20.333536694350407,20.801992416381836,180.0578562732173,1.8006,82.54855450516911,2.3038575584422927,4,profit_target,3,4,122033.95543290458,C3_gap_only
BG,2005-01-06,2005-01-10,34.21337451934315,35.77723693847656,107.01116388176217,1.0701,166.28062598359725,4.570909596331274,4,profit_target,3,4,122200.23605888817,C3_gap_only
ADBE,2005-01-04,2005-01-12,31.09889880624707,29.484214782714844,118.34616488443842,1.1835,-192.2751233340578,-5.192093885999183,8,time_stop,3,4,122007.96093555412,C3_gap_only
AEP,2005-01-04,2005-01-12,14.787097313219109,14.600359916687012,248.89505545881613,2.489,-48.96696522067935,-1.262840113760262,8,time_stop,3,4,121958.99397033344,C3_gap_only
BYD,2005-01-04,2005-01-12,36.31955247183767,34.81625747680664,101.3348225780702,1.0133,-153.34947982975072,-4.13907907096787,8,time_stop,3,4,121805.64449050369,C3_gap_only
CBRL,2005-01-04,2005-01-12,20.075955039728683,19.67807960510254,183.3255453384558,1.8333,-74.77398648299753,-1.9818505960925932,8,time_stop,3,4,121730.8705040207,C3_gap_only
FE,2005-01-04,2005-01-12,15.665200152340153,15.220125198364258,234.9434013007984,2.3494,-106.91685753390121,-2.8411699157856454,8,time_stop,3,4,121623.9536464868,C3_gap_only
FMC,2005-01-04,2005-01-12,7.426415521723364,6.980453968048096,495.5870561083962,4.9559,-225.9686440845365,-6.0050713883537,8,time_stop,3,4,121397.98500240226,C3_gap_only
GL,2005-01-04,2005-01-12,20.59610489659433,20.035608291625977,178.69570116906715,1.787,-101.94529083939221,-2.7213718699841847,8,time_stop,3,4,121296.03971156287,C3_gap_only
GPN,2005-01-04,2005-01-12,13.416954274490521,13.26819133758545,274.31228657059256,2.7431,-43.55062424509309,-1.1087683080795263,8,time_stop,3,4,121252.48908731778,C3_gap_only
KMT,2005-01-04,2005-01-12,15.617609551754875,14.845246315002441,235.6593301716285,2.3566,-184.37119632398557,-4.945463863678462,8,time_stop,3,4,121068.11789099379,C3_gap_only
PBI,2005-01-04,2005-01-12,16.22633119809511,16.031431198120117,226.81870355762524,2.2682,-46.475152353285345,-1.2011341171063565,8,time_stop,3,4,121021.6427386405,C3_gap_only
PENN,2005-01-04,2005-01-12,6.777073860168457,6.71376895904541,543.071461487229,5.4307,-39.80979978706988,-0.9341037508107269,8,time_stop,3,4,120981.83293885343,C3_gap_only
RAMP,2005-01-04,2005-01-12,24.8085627322551,22.5095157623291,148.35343125554897,1.4835,-342.55504091875036,-9.26715100241124,8,time_stop,3,4,120639.27789793468,C3_gap_only
SEIC,2005-01-04,2005-01-12,16.02751225354077,15.009148597717285,229.6323563899011,2.2963,-236.14556951248017,-6.353847307766119,8,time_stop,3,4,120403.1323284222,C3_gap_only
SYNA,2005-01-04,2005-01-12,19.53333282470703,19.65333366394043,188.41819974486518,1.8842,20.72616009878127,0.6143387834031762,8,time_stop,3,4,120423.85848852099,C3_gap_only
TMO,2005-01-04,2005-01-12,28.145992719667706,27.341821670532227,130.76232352169927,1.3076,-106.46289812905493,-2.857142248081183,8,time_stop,3,4,120317.39559039193,C3_gap_only
