ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,test
TGT,2004-11-12,2004-11-18,30.655900495212116,31.13812255859375,299.9965145255662,3.0,141.6649730965613,1.5730154899770386,6,time_stop,3,4,104748.38272762661,G_COMBO_ACD
VFC,2004-11-11,2004-11-19,7.149831721581956,7.069631576538086,1280.9913470370445,12.8099,-115.54560530268364,-1.1217067501292877,8,time_stop,3,4,104632.83712232392,G_COMBO_ACD
JBHT,2004-11-16,2004-11-22,16.09042285015876,15.681008338928223,576.1305635190821,5.7613,-241.63751870332965,-2.5444608575125005,6,time_stop,3,4,104391.1996036206,G_COMBO_ACD
HL,2004-11-16,2004-11-24,6.350227137148777,6.229711532592773,1459.8193393259555,14.5982,-190.52920361467292,-1.897815652151847,8,time_stop,3,4,104200.67040000593,G_COMBO_ACD
XRAY,2004-11-18,2004-11-24,21.274295989523434,21.17671775817871,442.5342489614671,4.4253,-47.607051812740096,-0.458667263973275,6,time_stop,3,4,104153.06334819319,G_COMBO_ACD
CCL,2004-11-19,2004-11-24,33.882828011872306,34.90201950073242,278.2339904503578,2.7823,280.7913750740879,3.0079882603158112,5,profit_target,3,4,104433.85472326727,G_COMBO_ACD
DCI,2004-11-19,2004-11-24,11.818490430137675,12.532466888427734,797.6783922797977,7.9768,561.5468094516403,6.041181507152447,5,profit_target,3,4,104995.40153271891,G_COMBO_ACD
BC,2004-11-22,2004-11-24,34.96572187463088,36.497276306152344,269.3196318032134,2.6932,409.78447926590826,4.380159623224229,2,profit_target,2,5,105405.18601198481,G_COMBO_ACD
NSC,2004-11-22,2004-11-24,20.567772159043965,21.34780502319336,228.9250208576521,1.1446,177.4244145907659,3.7925005105932277,2,partial_exit,1,6,105582.61042657559,G_COMBO_ACD
SYNA,2004-11-22,2004-11-24,21.34666633605957,25.799999237060547,441.14407340043005,4.4114,1960.1499754217205,20.861959572011692,2,profit_target,3,4,107542.76040199731,G_COMBO_ACD
JPM,2004-11-18,2004-11-26,21.61750200473253,21.328880310058594,435.5084410699556,4.3551,-130.0522687171138,-1.3351297231786998,8,time_stop,3,4,107412.70813328019,G_COMBO_ACD
RMD,2004-11-18,2004-11-26,10.326391444350747,10.342972755432129,911.7032458669912,9.117,6.0002026749559105,0.16057217248386055,8,time_stop,3,4,107418.70833595515,G_COMBO_ACD
USB,2004-11-19,2004-11-26,14.798004404660084,14.807892799377441,637.0693093264385,6.3707,-0.071100300330186,0.06682248799874393,7,time_stop,3,4,107418.63723565482,G_COMBO_ACD
RYN,2004-11-23,2004-11-26,5.616312846950255,5.819280624389648,1672.842703096142,16.7284,322.80473842217043,3.6138972840447896,3,profit_target,2,5,107741.441974077,G_COMBO_ACD
CHD,2004-11-17,2004-11-29,5.800818302345262,5.9119672775268555,1598.082184400494,15.9808,161.64437520807195,1.9160913062327072,12,time_stop,3,4,107903.08634928506,G_COMBO_ACD
D,2004-11-19,2004-11-29,13.796658884204705,13.808815956115723,683.3070618480995,6.8331,1.473942469712624,0.08811605775754862,10,time_stop,3,4,107904.56029175478,G_COMBO_ACD
ETD,2004-11-19,2004-11-29,17.674664263472618,17.145708084106445,533.3823774502725,5.3338,-287.4697282918447,-2.9927367868556405,10,time_stop,3,4,107617.09056346293,G_COMBO_ACD
LOW,2004-11-19,2004-11-29,20.347076523959718,19.926794052124023,463.3272221876792,4.6333,-199.36158243168055,-2.0655668707039574,10,time_stop,3,4,107417.72898103125,G_COMBO_ACD
NSC,2004-11-22,2004-11-29,20.567772159043965,21.31661605834961,228.9250208576521,3.4339,167.99522995480532,3.640860534213794,7,time_stop,1,6,107585.72421098605,G_COMBO_ACD
VRTX,2004-11-18,2004-11-30,10.569999694824219,10.619999885559082,890.6910945813676,8.9069,35.62781366909885,0.47303871502803096,12,time_stop,3,4,107621.35202465515,G_COMBO_ACD
ZION,2004-11-22,2004-11-30,43.58161850760676,43.97843933105469,216.0763106896893,2.1608,83.58281642857527,0.9105233743869875,8,time_stop,3,4,107704.93484108373,G_COMBO_ACD
BHE,2004-11-24,2004-11-30,19.922807345438606,19.34333038330078,613.0546836021076,6.1305,-361.3816125141359,-2.908610980823936,6,time_stop,3,4,107343.5532285696,G_COMBO_ACD
UNFI,2004-11-24,2004-11-30,26.399999618530273,28.1299991607666,355.8790947001119,3.5588,612.1118799756713,6.553028663765714,6,profit_target,3,4,107955.66510854526,G_COMBO_ACD
AEP,2004-11-19,2004-12-01,14.847887890419075,14.769723892211914,825.4076855631757,8.2541,-72.77124171016902,-0.5264317644639437,12,time_stop,3,4,107882.89386683509,G_COMBO_ACD
BAC,2004-11-19,2004-12-01,28.390142604954995,28.936031341552734,332.06435686733806,3.3206,177.94954867077848,1.9228108297788675,12,time_stop,3,4,108060.84341550586,G_COMBO_ACD
PBI,2004-11-23,2004-12-01,15.340419949884435,15.811734199523926,612.4478987549901,6.1245,282.5309428574412,3.0723686260169263,8,time_stop,2,5,108343.3743583633,G_COMBO_ACD
T,2004-11-24,2004-12-02,4.245487029294379,4.383196830749512,2212.9870847555935,22.1299,282.6201412169095,3.2436750013583393,8,time_stop,3,4,108625.9944995802,G_COMBO_ACD
EG,2004-11-30,2004-12-02,53.900922779514985,56.51643371582031,179.63913565258395,1.7964,468.0517325312436,4.8524418533690685,2,profit_target,3,4,109094.04623211145,G_COMBO_ACD
GE,2004-11-30,2004-12-02,100.74791266253864,102.57450866699219,48.05417265279529,0.35,87.42555976491688,1.8130360780494232,2,partial_exit,1,6,109181.47179187636,G_COMBO_ACD
PSA,2004-11-22,2004-12-03,24.79688037107014,26.078908920288086,379.763712212592,3.7976,483.07028389140436,5.170120313657088,11,profit_target,3,4,109664.54207576776,G_COMBO_ACD
CLX,2004-11-24,2004-12-03,29.92769411998087,31.04557228088379,313.93023220099184,3.1393,347.796448302661,3.735263252896522,9,profit_target,3,4,110012.33852407042,G_COMBO_ACD
ABT,2004-11-22,2004-12-06,12.566221123404887,12.765353202819824,974.202333628429,9.742,184.25291313002938,1.584661589664765,14,time_stop,3,4,110196.59143720045,G_COMBO_ACD
BBWI,2004-11-22,2004-12-06,7.578713186122847,6.946467876434326,1242.5533345492286,12.4255,-798.0240511520741,-8.342383385694111,14,time_stop,3,4,109398.56738604838,G_COMBO_ACD
GME,2004-11-22,2004-12-06,1.7253312801306133,1.7707794904708862,5458.056345153759,54.5806,193.47832937207164,2.634172976730146,14,time_stop,2,5,109592.04571542045,G_COMBO_ACD
WSM,2004-11-22,2004-12-06,11.439642300233837,11.585412979125977,823.1861708487739,8.2319,111.76454527075883,1.274259063932094,14,time_stop,3,4,109703.81026069121,G_COMBO_ACD
CNP,2004-11-24,2004-12-06,4.838705102166549,4.86935567855835,1941.6781485854783,19.4168,40.09677293565433,0.6334458443866865,12,time_stop,3,4,109743.90703362686,G_COMBO_ACD
EMR,2004-11-30,2004-12-08,18.859136194283984,19.312318801879883,513.4230475478234,5.1342,227.54016501207755,2.402987087676126,8,time_stop,3,4,109971.44719863894,G_COMBO_ACD
GE,2004-11-30,2004-12-08,100.74791266253864,101.91808319091797,48.05417265279529,0.8305,55.40103487742507,1.1614836451241315,8,time_stop,1,6,110026.84823351637,G_COMBO_ACD
BBY,2004-12-01,2004-12-09,20.86302235710603,21.274417877197266,465.7048098527183,4.657,186.93182435982226,1.9718884112258714,8,time_stop,3,4,110213.7800578762,G_COMBO_ACD
EIX,2004-12-03,2004-12-09,14.688275027498557,14.383241653442383,668.9915897457372,6.6899,-210.75467773280354,-2.076713388638953,6,time_stop,3,4,110003.02538014339,G_COMBO_ACD
OKE,2004-12-02,2004-12-10,4.230339531402552,4.218094348907471,2304.993161865621,23.0499,-51.27499353561528,-0.2894609854406057,8,time_stop,3,4,109951.75038660777,G_COMBO_ACD
PCG,2004-12-02,2004-12-10,19.96303313353644,19.257238388061523,488.4480042199544,4.8845,-349.6285148583541,-3.5355085610173864,8,time_stop,3,4,109602.12187174942,G_COMBO_ACD
GHC,2004-12-01,2004-12-13,423.96248317206886,425.2938537597656,22.917145373511143,0.7,29.811213304263784,0.3140302834664781,12,time_stop,3,4,109631.93308505368,G_COMBO_ACD
BALL,2004-12-07,2004-12-13,8.707309860966031,9.08615493774414,1134.3287181387411,11.3433,418.3915631334983,4.350885437951766,6,profit_target,3,4,110050.32464818718,G_COMBO_ACD
ALKS,2004-12-08,2004-12-13,13.569999694824219,14.579999923706055,946.2076206112006,9.4621,946.207837180938,7.442890579187439,5,profit_target,3,4,110996.53248536811,G_COMBO_ACD
IART,2004-12-08,2004-12-13,15.004521369934082,15.718807220458984,658.2650248889485,6.5827,463.606742924709,4.760470746878881,5,profit_target,3,4,111460.13922829281,G_COMBO_ACD
NVRI,2004-12-08,2004-12-13,18.179453807045807,19.277421951293945,543.3029912702003,5.433,591.0963471767025,6.039610187972751,5,profit_target,3,4,112051.23557546952,G_COMBO_ACD
OLN,2004-12-08,2004-12-13,10.012838217134425,10.499868392944336,986.4287646358381,9.8643,470.55628701818745,4.864057175881292,5,profit_target,3,4,112521.7918624877,G_COMBO_ACD
AGCO,2004-12-09,2004-12-13,16.43408468866029,17.224111557006836,783.3196364263617,7.8332,611.0103629160113,4.8072459361954945,4,profit_target,2,5,113132.80222540372,G_COMBO_ACD
LMT,2004-12-10,2004-12-13,32.292217201474124,33.18785095214844,306.5838502956979,3.0658,271.52100523355125,2.7735282005765423,3,profit_target,3,4,113404.32323063727,G_COMBO_ACD
FBP,2004-12-08,2004-12-14,325.2414154735313,345.134521484375,30.36806250103847,0.7,603.4150866770863,6.116412321561385,6,profit_target,3,4,114007.73831731435,G_COMBO_ACD
HBAN,2004-12-08,2004-12-14,11.057674503124735,11.192190170288086,893.2214119917653,8.9322,111.22006003874482,1.216491470474543,6,time_stop,3,4,114118.95837735309,G_COMBO_ACD
LHX,2004-12-08,2004-12-14,20.364324064976017,19.96587371826172,485.0124954558883,4.8501,-198.10352192972476,-1.956609732996644,6,time_stop,3,4,113920.85485542337,G_COMBO_ACD
R,2004-12-08,2004-12-14,30.368078893031512,31.50322151184082,325.24123991566876,3.2524,365.9427804235019,3.737946752600759,6,profit_target,3,4,114286.79763584687,G_COMBO_ACD
TFC,2004-12-08,2004-12-14,18.70735758960525,18.95607566833496,527.971499219887,5.2797,126.03634191781558,1.3295200967768397,6,time_stop,3,4,114412.83397776469,G_COMBO_ACD
USB,2004-12-08,2004-12-14,14.58038880674934,14.689196586608887,677.4134602264052,6.7741,66.93372005194422,0.7462611683522368,6,time_stop,3,4,114479.76769781664,G_COMBO_ACD
GWW,2004-12-09,2004-12-14,42.93945692743931,44.36371612548828,230.61345088155036,2.3061,326.1471941030474,3.316900817948718,5,profit_target,3,4,114805.91489191969,G_COMBO_ACD
AZTA,2004-12-10,2004-12-14,13.264938360574433,14.129362106323242,970.2535827629304,9.7025,829.0077005105048,6.516605823951791,4,profit_target,3,4,115634.92259243019,G_COMBO_ACD
DTE,2004-12-03,2004-12-15,15.659248673615913,16.25132942199707,627.5098292439244,6.2751,365.2613910228357,3.7810290948297363,12,time_stop,3,4,116000.18398345303,G_COMBO_ACD
NUE,2004-12-03,2004-12-15,13.75033797886201,14.590304374694824,714.6247951413707,7.1462,593.1145655962465,6.108696361675398,12,time_stop,3,4,116593.29854904927,G_COMBO_ACD
HLX,2004-12-07,2004-12-15,19.799999237060547,20.75,498.83596028323495,4.9884,468.90618324787556,4.797983836086691,8,time_stop,3,4,117062.20473229715,G_COMBO_ACD
PCAR,2004-12-08,2004-12-15,10.878699030684874,11.33138656616211,907.9166180778703,9.0792,401.92337007571854,4.161228600960164,7,profit_target,3,4,117464.12810237287,G_COMBO_ACD
MTB,2004-12-09,2004-12-15,56.069176722974184,56.635196685791016,176.6106962822407,1.7661,98.19907277990616,1.0095028960625105,6,time_stop,2,5,117562.32717515278,G_COMBO_ACD
GATX,2004-12-10,2004-12-15,16.532727213398402,17.081501007080078,598.828744733026,5.9883,322.6332345654483,3.3193180205437613,5,profit_target,2,5,117884.96040971823,G_COMBO_ACD
CVS,2004-12-08,2004-12-16,14.452253808202073,14.684508323669434,888.44531056099,8.8845,197.46098201798148,1.6070470291322267,8,time_stop,3,4,118082.4213917362,G_COMBO_ACD
DIS,2004-12-08,2004-12-16,21.47308511558979,21.85384178161621,597.9595877265106,5.9796,221.6975031640145,1.7731810029942379,8,time_stop,3,4,118304.11889490022,G_COMBO_ACD
KEY,2004-12-08,2004-12-16,16.249583706190474,16.239761352539062,607.8279795724043,6.0783,-12.048581170307385,-0.060446801770496966,8,time_stop,3,4,118292.07031372991,G_COMBO_ACD
KMT,2004-12-08,2004-12-16,15.778390781749835,15.768937110900879,625.9796559513946,6.2598,-12.177602185020936,-0.05991530429003125,8,time_stop,3,4,118279.89271154489,G_COMBO_ACD
LUV,2004-12-08,2004-12-16,13.431524606533733,13.440037727355957,735.3559571503743,7.3536,-1.0933854609404348,0.06338164185831004,8,time_stop,3,4,118278.79932608394,G_COMBO_ACD
PGR,2004-12-08,2004-12-16,11.781468173874462,11.013339042663574,838.3464172087371,8.3835,-652.3417692763948,-6.5198082265691,8,time_stop,3,4,117626.45755680755,G_COMBO_ACD
TFX,2004-12-08,2004-12-16,38.40983890663768,38.92498779296875,257.1463956678965,2.5715,129.89721539568635,1.341189916425411,8,time_stop,3,4,117756.35477220324,G_COMBO_ACD
TXT,2004-12-08,2004-12-16,31.897509263231175,32.260684967041016,309.6464852950683,3.0965,109.35961537632923,1.1385707291837979,8,time_stop,3,4,117865.71438757957,G_COMBO_ACD
WY,2004-12-08,2004-12-16,11.833628347185288,11.980611801147461,834.6511605103536,8.3465,114.33339882024453,1.2420827294033983,8,time_stop,3,4,117980.04778639982,G_COMBO_ACD
ARW,2004-12-10,2004-12-16,24.219999313354492,24.959999084472656,531.3936554234451,5.3139,387.9172468327595,3.0553253183212967,6,time_stop,3,4,118367.96503323258,G_COMBO_ACD
BA,2004-12-10,2004-12-16,36.84084908049036,36.455833435058594,268.73083903638224,2.6873,-106.15288582937605,-1.0450780995589355,6,time_stop,3,4,118261.81214740321,G_COMBO_ACD
SCSC,2004-12-10,2004-12-16,32.10499954223633,32.400001525878906,308.37166875484354,3.0837,87.88653729430243,0.9188661823666523,6,time_stop,2,5,118349.6986846975,G_COMBO_ACD
ASB,2004-12-09,2004-12-17,17.04041700483261,17.051015853881836,581.1134984670962,5.8111,0.3479992660501443,0.06219829624017684,8,time_stop,3,4,118350.04668396355,G_COMBO_ACD
FDS,2004-12-09,2004-12-17,26.736360099820807,27.11366844177246,370.37264250053397,3.7037,136.04096122112375,1.411218058639862,8,time_stop,3,4,118486.08764518467,G_COMBO_ACD
AMT,2004-12-13,2004-12-17,12.68351094952932,13.392974853515625,1011.0330104986077,10.1103,707.1810965823838,5.5935923957446,4,profit_target,3,4,119193.26874176705,G_COMBO_ACD
ETD,2004-12-08,2004-12-20,16.195331792912814,16.406042098999023,792.8233448451626,7.9282,159.12781621616497,1.3010558152221228,12,time_stop,3,4,119352.39655798321,G_COMBO_ACD
GD,2004-12-10,2004-12-20,33.5398123356136,33.52412796020508,295.17971612800267,2.9518,-7.581506642011616,-0.046763456072962575,10,time_stop,3,4,119344.8150513412,G_COMBO_ACD
GPC,2004-12-10,2004-12-20,22.180504758184266,22.273744583129883,446.3501796801921,4.4635,37.154110821023586,0.42036836384984555,10,time_stop,3,4,119381.96916216222,G_COMBO_ACD
T,2004-12-10,2004-12-20,4.248846990765945,4.33449649810791,2330.1079812309667,23.3011,176.27152083370316,2.0158294127349787,10,time_stop,2,5,119558.24068299592,G_COMBO_ACD
CCI,2004-12-13,2004-12-20,10.0198791921724,9.86713981628418,984.4620657865239,9.8446,-160.21074217172716,-1.5243634474908796,7,time_stop,2,5,119398.0299408242,G_COMBO_ACD
PWR,2004-12-13,2004-12-20,7.443510412151159,7.512159824371338,1325.2068476124716,13.2521,77.72260268262727,0.9222719982780151,7,time_stop,2,5,119475.75254350682,G_COMBO_ACD
VZ,2004-12-13,2004-12-20,12.379346418256405,12.250049591064453,796.8264749349174,7.9683,-110.99539978098174,-1.0444560061852073,7,time_stop,2,5,119364.75714372584,G_COMBO_ACD
VFC,2004-12-14,2004-12-20,7.043086175846098,7.082727432250977,1449.1359094482814,14.4914,42.954209057472944,0.5628392925366427,6,time_stop,3,4,119407.71135278331,G_COMBO_ACD
ALL,2004-12-15,2004-12-21,30.221695909763888,30.162029266357422,344.35999436935714,3.4436,-23.9904049311826,-0.19742983181558998,6,time_stop,3,4,119383.72094785213,G_COMBO_ACD
HLIT,2004-12-15,2004-12-21,7.559999942779541,7.599999904632568,1376.606231757772,13.7661,41.29813443937288,0.5291000285156192,6,time_stop,3,4,119425.0190822915,G_COMBO_ACD
WOR,2004-12-10,2004-12-22,7.050595132507266,7.111378192901611,1404.1754062103212,14.0418,71.30832445783312,0.8620982945695003,12,time_stop,3,4,119496.32740674933,G_COMBO_ACD
ITT,2004-12-17,2004-12-27,10.557609142718583,10.627860069274902,1008.8906245377466,10.0889,60.786594922382946,0.6654056387830035,10,time_stop,3,4,119557.11400167171,G_COMBO_ACD
ADP,2004-12-20,2004-12-27,21.174057926419373,21.322595596313477,658.6178469544316,6.5862,91.24338186773848,0.7015078092743381,7,time_stop,3,4,119648.35738353945,G_COMBO_ACD
ECL,2004-12-20,2004-12-27,27.068406212674827,27.09190559387207,396.3068273201809,3.9631,5.349896933065358,0.08681479438652757,7,time_stop,3,4,119653.70728047252,G_COMBO_ACD
ITW,2004-12-20,2004-12-27,27.75099001964146,28.17467498779297,386.55897246067445,3.8656,159.9136362110741,1.526738209525625,7,time_stop,3,4,119813.62091668359,G_COMBO_ACD
SKYW,2004-12-20,2004-12-27,16.929045558908683,17.07587432861328,633.6679849688211,6.3367,86.7040107844755,0.8673186518027376,7,time_stop,3,4,119900.32492746807,G_COMBO_ACD
VRTX,2004-12-21,2004-12-27,10.869999885559082,10.75,988.6563141576113,9.8866,-128.52520769775333,-1.103954800574591,6,time_stop,3,4,119771.79971977032,G_COMBO_ACD
GS,2004-12-20,2004-12-28,74.48141110504524,75.47920989990234,144.02780542959368,1.4403,142.2704926292661,1.3396615075536813,8,time_stop,3,4,119914.07021239959,G_COMBO_ACD
HON,2004-12-20,2004-12-28,19.82207116123528,20.11200714111328,541.184324256584,5.4118,151.4969641053815,1.4626926597106122,8,time_stop,3,4,120065.56717650496,G_COMBO_ACD
LMT,2004-12-20,2004-12-28,32.385620076405196,31.18778419494629,331.23942544408976,3.3124,-400.0828634052041,-3.6986658851457355,8,time_stop,3,4,119665.48431309976,G_COMBO_ACD
MAN,2004-12-21,2004-12-28,29.192610396142186,30.373960494995117,368.1306288104567,3.6813,431.2098484479202,4.046743620464469,7,profit_target,3,4,120096.69416154768,G_COMBO_ACD
EBAY,2004-12-22,2004-12-28,21.217384437259774,21.68216323852539,506.577601456439,5.0658,230.38075433837054,2.190556534618942,6,time_stop,3,4,120327.07491588606,G_COMBO_ACD
INGR,2004-12-21,2004-12-29,16.93429544265358,17.106998443603516,824.9945960601747,8.2499,134.22909654647174,1.0198416670760233,8,time_stop,3,4,120461.30401243253,G_COMBO_ACD
LNC,2004-12-21,2004-12-29,25.841394909666093,26.176637649536133,415.8712816903954,4.1587,135.25911509024937,1.2973089921885017,8,time_stop,3,4,120596.56312752278,G_COMBO_ACD
UHS,2004-12-21,2004-12-29,20.45280572014886,19.989805221557617,525.4386204413759,5.2544,-248.53272944786525,-2.2637505334298575,8,time_stop,3,4,120348.03039807492,G_COMBO_ACD
WM,2004-12-21,2004-12-29,16.86606216430664,17.13431739807129,637.17860856066,6.3718,164.55471050366668,1.5905030537142948,8,time_stop,3,4,120512.58510857858,G_COMBO_ACD
D,2004-12-22,2004-12-30,14.238048553466797,14.27364730834961,754.8964085242679,7.549,19.324408123728222,0.2500255196428911,8,time_stop,3,4,120531.90951670232,G_COMBO_ACD
DOV,2004-12-22,2004-12-30,18.56023116853651,18.851980209350586,579.1011771247105,5.791,163.16120118918897,1.5719041329002998,8,time_stop,2,5,120695.0707178915,G_COMBO_ACD
WAT,2004-12-27,2004-12-30,45.880001068115234,47.18000030517578,234.40865772083657,2.3441,302.38698962026604,2.8334769110630957,3,profit_target,3,4,120997.45770751177,G_COMBO_ACD
LEG,2004-12-22,2004-12-31,11.650007870395044,12.267024993896484,922.5960906618485,9.226,560.0316251072298,5.296280743890332,9,profit_target,3,4,121557.489332619,G_COMBO_ACD
AMD,2004-12-22,2005-01-03,21.780000686645508,21.40999984741211,641.5393384810836,6.4154,-243.78548702405104,-1.6988100439329457,12,time_stop,3,4,121313.70384559495,G_COMBO_ACD
SWKS,2004-12-29,2005-01-04,7.459733486175537,6.95452356338501,1451.7189873470654,14.5172,-747.9400273846242,-6.7724929278879475,6,time_stop,3,4,120565.76381821033,G_COMBO_ACD
WTFC,2004-12-28,2005-01-05,44.99054734586852,42.35099411010742,239.5939282959003,2.3959,-634.8168679851153,-5.866906253594376,8,time_stop,2,5,119930.9469502252,G_COMBO_ACD
AEP,2005-01-04,2005-01-10,14.7870906059818,14.539558410644531,319.957087979449,3.1996,-82.39925128106741,-1.673974968660405,6,time_stop,3,4,119848.54769894414,G_COMBO_ACD
FE,2005-01-04,2005-01-10,15.665199193802708,15.220124244689941,232.32459864331832,2.3232,-105.72510490525212,-2.84117005858976,6,time_stop,3,4,119742.82259403888,G_COMBO_ACD
FMC,2005-01-04,2005-01-10,7.426419513907175,7.007059097290039,490.06268883039274,4.9006,-210.41352024473113,-5.646872168099517,6,time_stop,3,4,119532.40907379414,G_COMBO_ACD
KMT,2005-01-04,2005-01-10,15.61760567921166,15.245623588562012,233.03259091835113,2.3303,-89.01427626849609,-2.3818125408607798,6,time_stop,3,4,119443.39479752565,G_COMBO_ACD
PBI,2005-01-04,2005-01-10,16.226335089273405,15.822356224060059,224.29039554185715,2.2429,-92.85148342467069,-2.489649467922065,6,time_stop,3,4,119350.54331410097,G_COMBO_ACD
RAMP,2005-01-04,2005-01-10,24.808568546737916,22.673046112060547,146.69976256434978,1.467,-314.74763174365575,-8.608003443061087,6,time_stop,3,4,119035.79568235732,G_COMBO_ACD
SYNA,2005-01-04,2005-01-10,19.53333282470703,19.233333587646484,186.31798004099352,1.8632,-57.758431663370196,-1.5358323116323922,6,time_stop,3,4,118978.03725069395,G_COMBO_ACD
TMO,2005-01-04,2005-01-10,28.145984975741012,27.341825485229492,129.30480558788943,1.293,-105.27473463812717,-2.8571019674906517,6,time_stop,3,4,118872.76251605582,G_COMBO_ACD
TRN,2005-01-04,2005-01-10,5.0213931359739234,4.658525466918945,724.7811547147397,7.2478,-270.2474597334605,-7.22643416336686,6,time_stop,3,4,118602.51505632236,G_COMBO_ACD
UTHR,2005-01-04,2005-01-10,22.045000076293945,21.280000686645508,165.09009311737236,1.6509,-127.9447214029673,-3.4701718621043613,6,time_stop,3,4,118474.5703349194,G_COMBO_ACD
VRSN,2005-01-04,2005-01-10,27.3076429990758,25.85671615600586,133.27445050790433,1.3327,-194.70422224239366,-5.313262822130219,6,time_stop,3,4,118279.866112677,G_COMBO_ACD
VRTX,2005-01-04,2005-01-10,10.15999984741211,10.779999732971191,358.2097608293622,3.5821,218.50791311205708,6.1023611699856914,6,time_stop,3,4,118498.37402578906,G_COMBO_ACD
VZ,2005-01-04,2005-01-10,12.232012359455206,11.849869728088379,297.5316741365639,2.9753,-116.67485361088954,-3.1241190749078616,6,time_stop,3,4,118381.69917217817,G_COMBO_ACD
EW,2005-01-05,2005-01-10,3.308332920074463,3.441667079925537,1093.2916976399401,10.9329,134.8402130005767,4.0302521865929135,5,profit_target,2,5,118516.53938517874,G_COMBO_ACD
TPR,2005-01-05,2005-01-10,17.417606987604053,18.101655960083008,207.66187439643548,2.0766,139.97427305997115,3.927341872886362,5,profit_target,3,4,118656.5136582387,G_COMBO_ACD
AEE,2005-01-06,2005-01-10,20.333546096443687,20.801990509033203,230.0290814437349,2.3003,105.45554712097902,2.303800873530105,4,profit_target,3,4,118761.96920535968,G_COMBO_ACD
BG,2005-01-06,2005-01-10,34.213378302280624,35.77724075317383,136.70988260013476,1.3671,212.4283532383676,4.570909183759145,4,profit_target,3,4,118974.39755859805,G_COMBO_ACD
BIIB,2005-01-05,2005-01-11,64.91000366210938,65.80000305175781,72.43975540945765,0.7244,63.746940546604826,1.371128238231739,6,time_stop,3,4,119038.14449914466,G_COMBO_ACD
COST,2005-01-05,2005-01-11,31.703758907297775,31.7978458404541,114.08656384002882,1.1409,9.593189267651459,0.29676901540740896,6,time_stop,3,4,119047.73768841231,G_COMBO_ACD
DLTR,2005-01-05,2005-01-11,9.34000015258789,9.133333206176758,387.25619437427235,3.8726,-83.90561711386968,-2.2127081695375597,6,time_stop,3,4,118963.83207129844,G_COMBO_ACD
